visitorid,itemid,date_time,purchase,num_categoryid,num_parentid,dayofweek,hour,week,previous_view,previous_transaction
76757,348039,2015-05-12 21:41:23.186,1,1,1,1,21,20,1,24
76757,411527,2015-05-12 21:41:23.186,1,1,1,1,21,20,1,24
712947,74952,2015-05-12 21:44:02.233,0,1,1,1,21,20,0,0
1189752,299677,2015-05-12 21:46:38.186,0,1,1,1,21,20,0,0
1047384,113685,2015-05-12 21:53:13.729,1,2,1,1,21,20,1,1
561644,153961,2015-05-12 21:53:23.009,0,1,1,1,21,20,0,0
596564,176488,2015-05-12 21:53:26.276,0,1,1,1,21,20,0,0
189818,328733,2015-05-12 21:54:22.966,0,1,1,1,21,20,0,0
8692,139473,2015-05-12 21:55:04.637,0,1,1,1,21,20,0,0
494059,290999,2015-05-12 21:58:51.605,1,1,1,1,21,20,1,0
875921,72062,2015-05-12 21:59:03.585,1,1,1,1,21,20,1,0
265273,18679,2015-05-12 21:59:20.746,1,1,1,1,21,20,0,0
820355,234255,2015-05-12 21:59:21.296,0,1,1,1,21,20,0,0
1062953,401205,2015-05-12 22:03:03.917,1,1,1,1,22,20,0,0
864840,286481,2015-05-12 22:04:33.627,0,1,1,1,22,20,0,0
850601,292036,2015-05-12 22:06:56.459,0,1,1,1,22,20,0,0
400676,62599,2015-05-12 22:12:43.906,1,1,1,1,22,20,1,0
256841,123453,2015-05-12 22:14:22.083,0,2,1,1,22,20,0,0
755193,260194,2015-05-12 22:14:36.861,0,1,1,1,22,20,0,0
1256988,382678,2015-05-12 22:15:30.407,1,1,1,1,22,20,0,0
146546,333278,2015-05-12 22:18:21.343,0,1,1,1,22,20,0,0
668489,213356,2015-05-12 22:19:20.817,1,1,1,1,22,20,1,0
1390178,33362,2015-05-12 22:22:07.271,1,1,1,1,22,20,1,0
618600,59204,2015-05-12 22:24:11.308,0,1,1,1,22,20,0,0
899857,267882,2015-05-12 22:26:51.206,1,1,1,1,22,20,1,16
303586,449280,2015-05-12 22:27:04.914,1,1,1,1,22,20,1,0
7641,88211,2015-05-12 22:29:53.692,0,1,1,1,22,20,0,0
1087293,451553,2015-05-12 22:37:41.058,0,1,1,1,22,20,0,0
911451,314516,2015-05-12 22:37:54.803,0,1,1,1,22,20,0,0
444787,65889,2015-05-12 22:39:19.625,0,2,2,1,22,20,0,0
538914,392423,2015-05-12 22:49:25.762,0,1,1,1,22,20,0,0
241311,33638,2015-05-12 22:51:42.376,0,1,1,1,22,20,0,0
1260190,123175,2015-05-12 22:56:30.845,1,1,1,1,22,20,0,0
1240591,127567,2015-05-12 23:05:41.771,1,1,1,1,23,20,1,0
1112198,189774,2015-05-12 23:08:01.164,1,1,1,1,23,20,1,0
350566,200527,2015-05-12 23:11:20.837,1,2,2,1,23,20,1,39
471929,47863,2015-05-12 23:12:42.456,1,1,1,1,23,20,1,0
471929,395715,2015-05-12 23:12:42.460,1,2,1,1,23,20,1,1
492440,122412,2015-05-12 23:17:55.458,0,1,1,1,23,20,0,0
278940,354585,2015-05-12 23:18:22.454,1,1,1,1,23,20,1,0
278940,103776,2015-05-12 23:18:22.455,1,1,1,1,23,20,0,1
278940,78436,2015-05-12 23:18:22.460,1,1,1,1,23,20,0,2
278940,117438,2015-05-12 23:18:22.480,1,1,1,1,23,20,0,3
278940,175682,2015-05-12 23:18:22.484,1,1,1,1,23,20,1,4
321574,458836,2015-05-12 23:18:49.125,0,1,1,1,23,20,0,0
426926,362340,2015-05-12 23:19:01.982,0,1,1,1,23,20,0,0
505277,225384,2015-05-12 23:20:27.213,0,1,1,1,23,20,0,0
123267,299440,2015-05-12 23:21:20.319,0,1,1,1,23,20,0,0
1267941,165922,2015-05-12 23:30:47.397,0,1,1,1,23,20,0,0
1035814,342816,2015-05-12 23:32:22.006,1,1,1,1,23,20,0,14
1035814,29940,2015-05-12 23:32:22.021,1,1,1,1,23,20,1,15
813446,226366,2015-05-12 23:34:42.058,1,1,1,1,23,20,1,0
138131,379493,2015-05-12 23:37:25.439,1,1,1,1,23,20,1,17
1336520,420367,2015-05-12 23:40:50.244,1,1,1,1,23,20,1,0
1188496,328548,2015-05-12 23:40:58.779,1,1,1,1,23,20,1,0
76757,387373,2015-05-12 23:43:33.971,1,1,1,1,23,20,1,26
308623,155440,2015-05-12 23:45:25.715,1,1,1,1,23,20,1,0
315351,75510,2015-05-13 00:00:51.449,0,1,1,2,0,20,0,0
313378,445105,2015-05-13 00:02:33.427,0,1,1,2,0,20,0,0
1035814,404067,2015-05-13 00:04:38.980,1,1,1,2,0,20,0,16
138131,256513,2015-05-13 00:07:14.446,1,1,1,2,0,20,1,18
740829,177023,2015-05-13 00:08:23.605,0,1,1,2,0,20,0,0
191830,64446,2015-05-13 00:11:17.034,0,1,1,2,0,20,0,0
25922,424265,2015-05-13 00:16:49.239,1,1,1,2,0,20,1,0
25922,407506,2015-05-13 00:16:49.271,1,1,1,2,0,20,1,1
1341153,49544,2015-05-13 00:19:37.017,1,1,1,2,0,20,1,0
76757,103221,2015-05-13 00:24:39.481,1,1,1,2,0,20,1,27
76757,439868,2015-05-13 00:24:39.685,1,1,1,2,0,20,1,28
1241378,413865,2015-05-13 00:26:24.998,1,1,1,2,0,20,0,0
16466,4262,2015-05-13 00:31:40.559,0,2,2,2,0,20,0,0
76757,26284,2015-05-13 00:32:50.019,1,1,1,2,0,20,1,29
351883,427366,2015-05-13 00:47:27.458,0,1,1,2,0,20,0,0
888997,264392,2015-05-13 00:51:29.829,0,1,1,2,0,20,0,0
1195442,115426,2015-05-13 00:52:05.201,0,1,1,2,0,20,0,0
1389962,440248,2015-05-13 00:58:36.801,0,1,1,2,0,20,0,0
1025444,153013,2015-05-13 01:03:58.310,0,1,1,2,1,20,0,0
718852,32625,2015-05-13 01:04:00.309,1,1,1,2,1,20,1,0
557855,195763,2015-05-13 01:04:50.051,0,1,1,2,1,20,0,0
138131,134191,2015-05-13 01:04:52.144,1,1,1,2,1,20,1,19
138131,377286,2015-05-13 01:04:52.144,1,1,1,2,1,20,0,19
138131,150877,2015-05-13 01:04:52.159,1,1,1,2,1,20,1,21
182452,64624,2015-05-13 01:09:44.014,0,1,1,2,1,20,0,0
706333,193895,2015-05-13 01:10:11.236,0,1,1,2,1,20,0,0
1035814,113641,2015-05-13 01:15:32.945,1,1,1,2,1,20,1,17
101042,302563,2015-05-13 01:22:40.230,0,1,1,2,1,20,0,0
118979,87557,2015-05-13 01:29:30.719,0,1,1,2,1,20,0,0
1200500,27090,2015-05-13 01:34:38.040,0,2,1,2,1,20,0,0
1132259,297442,2015-05-13 01:35:10.957,0,1,1,2,1,20,0,0
1134550,123176,2015-05-13 01:38:34.476,0,1,1,2,1,20,0,0
1249442,96069,2015-05-13 01:42:15.483,1,1,1,2,1,20,1,0
84333,361038,2015-05-13 01:44:35.774,0,1,1,2,1,20,0,0
84333,361038,2015-05-13 01:44:35.774,0,1,1,2,1,20,0,0
72794,443358,2015-05-13 01:47:06.226,0,1,1,2,1,20,0,0
661608,299634,2015-05-13 01:56:18.056,0,1,1,2,1,20,0,0
359669,393767,2015-05-13 01:58:10.471,0,1,1,2,1,20,0,0
1347537,342164,2015-05-13 02:00:53.883,0,1,1,2,2,20,0,0
1310560,69174,2015-05-13 02:00:54.372,1,1,1,2,2,20,1,0
476207,27216,2015-05-13 02:02:27.401,1,1,1,2,2,20,0,0
98756,89452,2015-05-13 02:06:51.374,0,1,1,2,2,20,0,0
964290,412038,2015-05-13 02:08:38.615,0,1,1,2,2,20,0,0
1035814,280939,2015-05-13 02:08:42.857,1,1,1,2,2,20,1,18
989350,444533,2015-05-13 02:12:36.575,0,1,1,2,2,20,0,0
30857,224126,2015-05-13 02:18:11.501,0,1,1,2,2,20,0,0
1035814,114879,2015-05-13 02:21:04.480,1,1,1,2,2,20,1,19
716814,23517,2015-05-13 02:24:11.136,0,1,1,2,2,20,0,0
62234,119563,2015-05-13 02:33:21.327,0,1,1,2,2,20,0,0
335498,461408,2015-05-13 02:37:28.883,0,1,1,2,2,20,0,0
531661,84310,2015-05-13 02:42:17.751,1,1,1,2,2,20,1,0
355493,319189,2015-05-13 02:43:11.474,0,1,1,2,2,20,0,0
739201,195490,2015-05-13 02:53:12.497,0,2,2,2,2,20,0,0
348367,137144,2015-05-13 02:57:35.118,0,1,1,2,2,20,0,0
279527,68681,2015-05-13 02:58:09.325,0,1,1,2,2,20,0,0
786265,11666,2015-05-13 03:00:20.262,1,1,1,2,3,20,1,0
657914,83193,2015-05-13 03:16:24.596,0,1,1,2,3,20,0,0
741611,16344,2015-05-13 03:16:44.364,1,1,1,2,3,20,1,0
164537,350291,2015-05-13 03:19:27.919,0,2,1,2,3,20,0,0
1220372,337893,2015-05-13 03:22:03.211,1,1,1,2,3,20,1,0
1220372,179372,2015-05-13 03:22:03.227,1,1,1,2,3,20,0,1
178225,350724,2015-05-13 03:24:07.455,0,1,1,2,3,20,0,0
342236,5813,2015-05-13 03:25:37.858,1,2,2,2,3,20,1,0
919451,338411,2015-05-13 03:27:49.673,0,1,1,2,3,20,0,0
1026366,189155,2015-05-13 03:30:33.600,0,1,1,2,3,20,0,0
703738,276386,2015-05-13 03:34:25.494,0,1,1,2,3,20,0,0
692372,274206,2015-05-13 03:42:29.395,0,1,1,2,3,20,0,0
1337622,53302,2015-05-13 03:42:45.823,0,1,1,2,3,20,0,0
659393,354916,2015-05-13 03:54:15.025,0,1,1,2,3,20,0,0
501391,227211,2015-05-13 03:55:11.280,1,1,1,2,3,20,1,0
751496,212156,2015-05-13 04:00:50.299,0,1,1,2,4,20,0,0
12311,119670,2015-05-13 04:08:33.606,0,1,1,2,4,20,0,0
146486,238332,2015-05-13 04:11:41.526,0,1,1,2,4,20,0,0
227571,198364,2015-05-13 04:35:54.003,1,1,1,2,4,20,1,0
1140797,306177,2015-05-13 04:36:37.675,0,1,1,2,4,20,0,0
50486,229902,2015-05-13 04:46:44.295,0,1,1,2,4,20,0,0
1391364,129560,2015-05-13 04:49:37.386,0,1,1,2,4,20,0,0
495836,162129,2015-05-13 04:49:51.270,0,1,1,2,4,20,0,0
1179018,84160,2015-05-13 04:50:23.542,1,1,1,2,4,20,1,0
1033920,283579,2015-05-13 05:12:09.710,1,1,1,2,5,20,1,0
1033920,7804,2015-05-13 05:12:09.710,1,1,1,2,5,20,1,0
61357,54427,2015-05-13 05:20:56.570,0,1,1,2,5,20,0,0
684079,12123,2015-05-13 05:21:42.127,0,1,1,2,5,20,0,0
17262,281155,2015-05-13 05:22:15.854,0,1,1,2,5,20,0,0
1032229,299817,2015-05-13 05:24:19.353,0,1,1,2,5,20,0,0
713712,216655,2015-05-13 05:25:01.338,0,1,1,2,5,20,0,0
751846,17700,2015-05-13 05:25:42.800,0,1,1,2,5,20,0,0
806657,14054,2015-05-13 05:31:22.259,0,1,1,2,5,20,0,0
935481,199646,2015-05-13 05:48:24.799,1,1,1,2,5,20,0,0
954684,184206,2015-05-13 05:51:16.337,0,1,1,2,5,20,0,0
682501,17478,2015-05-13 05:53:03.299,1,1,1,2,5,20,0,0
442882,51483,2015-05-13 05:53:36.970,1,1,1,2,5,20,1,0
170578,280753,2015-05-13 06:07:16.419,0,2,2,2,6,20,0,0
569182,58059,2015-05-13 06:15:04.480,1,1,1,2,6,20,1,0
318843,357541,2015-05-13 06:21:18.388,1,1,1,2,6,20,1,0
318843,357541,2015-05-13 06:22:54.653,1,1,1,2,6,20,1,1
2768,151543,2015-05-13 06:24:27.530,0,1,1,2,6,20,0,0
1040857,368193,2015-05-13 06:26:39.989,1,2,2,2,6,20,1,0
63181,379520,2015-05-13 06:29:13.104,1,1,1,2,6,20,0,0
71033,171952,2015-05-13 06:30:56.203,0,1,1,2,6,20,0,0
697443,352007,2015-05-13 06:36:03.413,0,1,1,2,6,20,0,0
1220368,247376,2015-05-13 06:52:24.863,1,1,1,2,6,20,1,0
810921,399053,2015-05-13 06:57:13.403,1,1,1,2,6,20,0,0
810921,120109,2015-05-13 06:57:13.418,1,1,1,2,6,20,1,1
461960,273661,2015-05-13 07:11:41.095,1,1,1,2,7,20,1,0
1385351,228942,2015-05-13 07:35:07.815,0,1,1,2,7,20,0,0
162615,255788,2015-05-13 07:50:07.238,0,1,1,2,7,20,0,0
937030,333289,2015-05-13 08:04:39.548,0,1,1,2,8,20,0,0
514369,224182,2015-05-13 08:10:04.977,0,1,1,2,8,20,0,0
524335,344923,2015-05-13 08:11:51.973,0,2,2,2,8,20,0,0
629106,120259,2015-05-13 09:21:31.223,0,1,1,2,9,20,0,0
87408,87647,2015-05-13 09:32:52.845,0,1,1,2,9,20,0,0
686510,167534,2015-05-13 10:13:50.341,0,1,1,2,10,20,0,0
508948,8724,2015-05-13 10:25:38.560,0,1,1,2,10,20,0,0
865129,442015,2015-05-13 11:11:55.463,1,1,1,2,11,20,1,0
1258212,380971,2015-05-13 11:47:27.649,0,1,1,2,11,20,0,0
1112719,439939,2015-05-13 11:52:59.136,0,1,1,2,11,20,0,0
678680,461852,2015-05-13 12:00:51.779,0,1,1,2,12,20,0,0
1179477,174778,2015-05-13 12:18:41.862,0,1,1,2,12,20,0,0
152404,334920,2015-05-13 12:20:36.509,1,1,1,2,12,20,0,0
654110,201512,2015-05-13 12:34:46.305,0,1,1,2,12,20,0,0
1088800,322485,2015-05-13 13:17:56.560,0,1,1,2,13,20,0,0
581889,316907,2015-05-13 13:18:15.146,1,1,1,2,13,20,0,0
1389846,150434,2015-05-13 13:24:55.305,0,1,1,2,13,20,0,0
517205,377633,2015-05-13 13:26:44.730,0,1,1,2,13,20,0,0
39706,250745,2015-05-13 13:27:24.271,1,1,1,2,13,20,1,0
893535,281804,2015-05-13 13:37:51.379,0,1,1,2,13,20,0,0
83079,98899,2015-05-13 14:20:18.386,0,2,2,2,14,20,0,0
4899,46156,2015-05-13 14:24:14.535,1,2,2,2,14,20,1,0
1321718,194010,2015-05-13 14:29:35.458,1,1,1,2,14,20,1,0
419208,5368,2015-05-13 14:43:02.472,0,1,1,2,14,20,0,0
1290504,121584,2015-05-13 14:52:12.446,0,1,1,2,14,20,0,0
623005,86342,2015-05-13 14:57:52.544,0,1,1,2,14,20,0,0
300957,316753,2015-05-13 15:07:30.591,0,1,1,2,15,20,0,0
458981,134191,2015-05-13 15:07:35.623,1,1,1,2,15,20,1,0
458981,247748,2015-05-13 15:07:35.639,1,1,1,2,15,20,1,1
536284,142198,2015-05-13 15:09:07.473,0,2,2,2,15,20,0,0
199919,226628,2015-05-13 15:21:24.243,1,1,1,2,15,20,1,0
1035814,95808,2015-05-13 15:21:25.391,1,1,1,2,15,20,1,20
1055730,269803,2015-05-13 15:27:45.423,0,1,1,2,15,20,0,0
138131,446815,2015-05-13 15:28:45.635,1,1,1,2,15,20,1,22
927838,152017,2015-05-13 15:34:31.745,1,1,1,2,15,20,0,1
722307,333093,2015-05-13 15:40:46.713,1,1,1,2,15,20,1,0
1094584,339407,2015-05-13 15:44:55.612,0,1,1,2,15,20,0,0
715010,354982,2015-05-13 15:49:59.351,0,1,1,2,15,20,0,0
371383,422547,2015-05-13 15:52:16.736,0,1,1,2,15,20,0,0
330462,369093,2015-05-13 15:53:13.117,1,1,1,2,15,20,1,0
227091,259189,2015-05-13 15:53:57.944,1,1,1,2,15,20,1,11
304328,144540,2015-05-13 15:55:30.222,1,2,2,2,15,20,1,0
1095717,156321,2015-05-13 15:58:59.211,0,1,1,2,15,20,0,0
1252924,7943,2015-05-13 16:01:16.660,1,1,1,2,16,20,1,0
18060,56100,2015-05-13 16:12:54.209,1,1,1,2,16,20,1,0
76757,369882,2015-05-13 16:14:43.858,1,1,1,2,16,20,1,30
76757,269955,2015-05-13 16:14:43.983,1,1,1,2,16,20,1,31
408181,391189,2015-05-13 16:18:53.184,1,1,1,2,16,20,1,0
523623,441277,2015-05-13 16:19:52.739,0,1,1,2,16,20,0,0
858835,414893,2015-05-13 16:20:05.164,0,1,1,2,16,20,0,0
695985,144417,2015-05-13 16:20:16.484,0,1,1,2,16,20,0,0
543753,190046,2015-05-13 16:23:42.815,0,1,1,2,16,20,0,0
1336520,167610,2015-05-13 16:28:11.938,1,1,1,2,16,20,1,1
1065793,156591,2015-05-13 16:28:42.869,1,1,1,2,16,20,1,0
308096,410122,2015-05-13 16:38:34.841,1,1,1,2,16,20,1,0
795601,179807,2015-05-13 16:46:13.800,0,2,1,2,16,20,0,0
156786,103375,2015-05-13 16:48:11.797,0,1,1,2,16,20,0,0
222350,347057,2015-05-13 16:49:29.078,1,1,1,2,16,20,1,0
222350,411804,2015-05-13 16:49:29.090,1,1,1,2,16,20,1,1
843754,79378,2015-05-13 16:52:13.304,1,1,1,2,16,20,1,0
1116948,122941,2015-05-13 17:02:39.116,1,1,1,2,17,20,0,18
438226,204555,2015-05-13 17:02:56.668,0,1,1,2,17,20,0,0
598566,57389,2015-05-13 17:03:58.928,0,1,1,2,17,20,0,0
853312,56100,2015-05-13 17:06:33.513,1,1,1,2,17,20,1,0
1361832,349109,2015-05-13 17:07:43.063,1,1,1,2,17,20,1,0
725579,235664,2015-05-13 17:14:32.247,1,1,1,2,17,20,1,0
1005613,414914,2015-05-13 17:14:45.663,1,1,1,2,17,20,0,0
76757,54431,2015-05-13 17:15:01.429,1,1,1,2,17,20,1,32
1255725,181550,2015-05-13 17:17:28.249,1,1,1,2,17,20,1,0
1005613,414914,2015-05-13 17:17:35.833,1,1,1,2,17,20,0,1
498611,409804,2015-05-13 17:19:22.938,0,1,1,2,17,20,0,0
76757,449403,2015-05-13 17:24:36.725,1,1,1,2,17,20,1,33
389532,307355,2015-05-13 17:24:40.146,1,1,1,2,17,20,1,13
389532,456056,2015-05-13 17:24:40.162,1,1,1,2,17,20,1,14
892371,129844,2015-05-13 17:26:04.365,1,1,1,2,17,20,1,0
1168756,369112,2015-05-13 17:27:19.389,1,1,1,2,17,20,1,0
1035814,95729,2015-05-13 17:31:50.557,1,1,1,2,17,20,1,21
635765,7369,2015-05-13 17:37:20.822,0,1,1,2,17,20,0,0
1389743,457231,2015-05-13 17:37:34.710,0,3,3,2,17,20,0,0
565656,48743,2015-05-13 17:40:28.354,1,1,1,2,17,20,1,0
1159485,417300,2015-05-13 17:40:36.547,1,1,1,2,17,20,1,0
953198,150318,2015-05-13 17:40:58.422,1,1,1,2,17,20,0,0
974292,322666,2015-05-13 17:42:51.253,0,1,1,2,17,20,0,0
1292695,295896,2015-05-13 17:43:58.871,0,1,1,2,17,20,0,0
1035814,369447,2015-05-13 17:44:19.864,1,1,1,2,17,20,1,22
1180078,124193,2015-05-13 17:46:10.495,0,1,1,2,17,20,0,0
707728,247948,2015-05-13 17:46:16.416,1,1,1,2,17,20,1,0
76757,48743,2015-05-13 17:49:23.997,0,1,1,2,17,20,0,34
253773,258949,2015-05-13 17:50:22.957,0,1,1,2,17,20,0,0
1116948,127567,2015-05-13 17:51:02.359,1,1,1,2,17,20,1,19
155171,37254,2015-05-13 17:53:29.406,1,2,2,2,17,20,0,0
1253654,243355,2015-05-13 17:56:19.320,0,1,1,2,17,20,0,0
1038782,52928,2015-05-13 17:59:38.280,1,1,1,2,17,20,1,0
592164,107778,2015-05-13 18:02:04.083,1,1,1,2,18,20,1,0
227091,306045,2015-05-13 18:09:48.686,1,1,1,2,18,20,1,12
677255,294438,2015-05-13 18:13:06.962,1,1,1,2,18,20,0,0
1281662,137352,2015-05-13 18:13:47.898,0,1,1,2,18,20,0,0
53842,217278,2015-05-13 18:15:04.966,1,1,1,2,18,20,1,44
875921,213172,2015-05-13 18:22:20.027,1,1,1,2,18,20,0,1
875921,424996,2015-05-13 18:22:20.043,1,1,1,2,18,20,1,2
145473,108458,2015-05-13 18:22:20.388,1,1,1,2,18,20,1,0
145473,99907,2015-05-13 18:22:20.388,1,1,1,2,18,20,0,0
618705,135770,2015-05-13 18:22:34.024,1,1,1,2,18,20,1,0
618705,339975,2015-05-13 18:22:34.102,1,1,1,2,18,20,1,1
636313,137352,2015-05-13 18:22:43.977,1,1,1,2,18,20,0,0
636313,218746,2015-05-13 18:22:43.977,1,1,1,2,18,20,0,0
53842,82877,2015-05-13 18:25:33.942,1,2,2,2,18,20,1,45
249892,357681,2015-05-13 18:25:34.469,0,1,1,2,18,20,0,0
1023198,367152,2015-05-13 18:30:18.441,1,1,1,2,18,20,1,0
634506,39601,2015-05-13 18:32:11.682,1,1,1,2,18,20,1,0
858495,51974,2015-05-13 18:33:13.923,0,1,1,2,18,20,0,0
639948,339578,2015-05-13 18:34:31.010,1,1,1,2,18,20,0,0
226596,427923,2015-05-13 18:34:49.134,0,1,1,2,18,20,0,0
569496,434513,2015-05-13 18:37:42.633,0,1,1,2,18,20,0,0
1035814,266861,2015-05-13 18:37:45.798,1,1,1,2,18,20,0,23
1116948,461686,2015-05-13 18:44:39.183,1,1,1,2,18,20,1,20
1116948,32581,2015-05-13 18:44:39.183,1,1,1,2,18,20,1,20
1194303,352381,2015-05-13 18:49:57.751,1,1,1,2,18,20,1,0
1222051,288622,2015-05-13 18:52:07.566,0,1,1,2,18,20,0,0
1247686,361281,2015-05-13 18:53:37.595,1,1,1,2,18,20,1,0
643673,351068,2015-05-13 18:53:38.172,0,1,1,2,18,20,0,0
222103,372507,2015-05-13 18:54:52.352,0,1,1,2,18,20,0,0
1363123,375822,2015-05-13 18:57:05.029,0,1,1,2,18,20,0,0
1379052,433059,2015-05-13 18:59:20.556,0,2,2,2,18,20,0,0
130478,89777,2015-05-13 19:02:33.360,1,1,1,2,19,20,0,0
899857,59204,2015-05-13 19:06:46.506,1,1,1,2,19,20,1,17
1254921,450082,2015-05-13 19:07:28.750,1,1,1,2,19,20,1,0
618705,152195,2015-05-13 19:08:23.572,1,1,1,2,19,20,0,2
1066589,69342,2015-05-13 19:10:56.137,0,1,1,2,19,20,0,0
431956,88307,2015-05-13 19:12:19.957,1,1,1,2,19,20,0,0
1029979,402102,2015-05-13 19:15:05.610,0,1,1,2,19,20,0,0
474103,446506,2015-05-13 19:19:38.242,0,1,1,2,19,20,0,0
609714,338592,2015-05-13 19:20:02.585,0,2,2,2,19,20,0,0
858559,362634,2015-05-13 19:22:14.346,0,1,1,2,19,20,0,0
468443,76831,2015-05-13 19:22:23.787,0,2,2,2,19,20,0,0
1142151,123157,2015-05-13 19:22:43.486,0,1,1,2,19,20,0,0
1188102,253048,2015-05-13 19:26:25.357,0,1,1,2,19,20,0,0
677255,294438,2015-05-13 19:26:37.044,1,1,1,2,19,20,1,1
677255,294438,2015-05-13 19:27:22.855,1,1,1,2,19,20,1,2
677255,294438,2015-05-13 19:28:07.122,1,1,1,2,19,20,1,3
1331553,336131,2015-05-13 19:31:42.192,1,1,1,2,19,20,0,0
86880,140262,2015-05-13 19:38:00.662,0,1,1,2,19,20,0,0
76757,37029,2015-05-13 19:46:05.602,1,1,1,2,19,20,1,34
76757,345694,2015-05-13 19:46:05.915,1,1,1,2,19,20,0,35
316077,37658,2015-05-13 19:49:29.106,0,1,1,2,19,20,0,0
1283196,434402,2015-05-13 19:50:54.797,0,1,1,2,19,20,0,0
778487,14671,2015-05-13 19:51:43.077,0,1,1,2,19,20,0,0
666437,395969,2015-05-13 19:56:24.428,0,1,1,2,19,20,0,0
296577,53091,2015-05-13 20:00:41.911,1,1,1,2,20,20,1,0
296577,465216,2015-05-13 20:00:41.942,1,1,1,2,20,20,1,1
296577,464845,2015-05-13 20:00:41.942,1,1,1,2,20,20,1,1
931182,97879,2015-05-13 20:01:09.427,1,1,1,2,20,20,1,1
851563,394931,2015-05-13 20:02:25.177,1,1,1,2,20,20,1,0
1212999,212171,2015-05-13 20:05:09.798,1,1,1,2,20,20,0,1
1212999,8015,2015-05-13 20:05:09.860,1,1,1,2,20,20,1,2
1212999,38083,2015-05-13 20:05:09.860,1,1,1,2,20,20,1,2
1035814,72715,2015-05-13 20:10:28.079,1,1,1,2,20,20,0,24
1035814,57247,2015-05-13 20:10:28.079,1,1,1,2,20,20,0,24
1035814,376151,2015-05-13 20:10:28.126,1,1,1,2,20,20,0,26
59832,124065,2015-05-13 20:14:20.243,1,1,1,2,20,20,1,0
561157,438484,2015-05-13 20:14:21.230,0,1,1,2,20,20,0,0
1327669,14671,2015-05-13 20:16:20.180,0,1,1,2,20,20,0,0
90290,33028,2015-05-13 20:17:30.796,0,1,1,2,20,20,0,0
9515,347521,2015-05-13 20:22:24.868,0,1,1,2,20,20,0,0
315743,75392,2015-05-13 20:22:53.745,0,1,1,2,20,20,0,0
579322,265085,2015-05-13 20:23:43.507,0,1,1,2,20,20,0,0
227091,318206,2015-05-13 20:27:57.842,1,1,1,2,20,20,1,13
1202318,4991,2015-05-13 20:30:52.089,1,1,1,2,20,20,1,0
470377,316181,2015-05-13 20:33:05.466,1,1,1,2,20,20,0,0
1125532,304145,2015-05-13 20:41:53.034,1,1,1,2,20,20,1,0
1125532,95834,2015-05-13 20:41:53.034,1,1,1,2,20,20,0,0
1125532,114177,2015-05-13 20:41:53.049,1,1,1,2,20,20,1,2
1062712,362606,2015-05-13 20:43:36.379,1,1,1,2,20,20,0,0
1066236,176721,2015-05-13 20:46:09.550,0,1,1,2,20,20,0,0
1066295,294751,2015-05-13 20:46:42.668,0,1,1,2,20,20,0,0
1274524,340808,2015-05-13 20:48:24.917,0,1,1,2,20,20,0,0
629386,150586,2015-05-13 20:51:47.486,1,1,1,2,20,20,0,0
629386,95356,2015-05-13 20:51:47.491,1,1,1,2,20,20,0,1
227091,181973,2015-05-13 20:53:03.804,1,1,1,2,20,20,1,14
161546,14671,2015-05-13 21:04:17.030,0,1,1,2,21,20,0,0
417161,20740,2015-05-13 21:05:41.272,1,1,1,2,21,20,1,0
1153783,15032,2015-05-13 21:08:38.861,1,1,1,2,21,20,1,0
83662,200519,2015-05-13 21:09:57.046,0,1,1,2,21,20,0,0
1380565,234887,2015-05-13 21:10:10.765,1,1,1,2,21,20,1,0
871414,73395,2015-05-13 21:10:23.078,1,1,1,2,21,20,1,0
761655,415331,2015-05-13 21:18:53.430,0,2,2,2,21,20,0,1
813152,465920,2015-05-13 21:19:11.569,0,1,1,2,21,20,0,0
928668,397814,2015-05-13 21:20:17.244,0,1,1,2,21,20,0,0
612490,220510,2015-05-13 21:22:17.016,0,1,1,2,21,20,0,0
49422,384814,2015-05-13 21:22:42.793,0,1,1,2,21,20,0,0
391231,328486,2015-05-13 21:24:55.918,1,1,1,2,21,20,1,0
53842,58059,2015-05-13 21:25:37.198,1,1,1,2,21,20,1,46
170096,288952,2015-05-13 21:25:39.327,1,1,1,2,21,20,1,0
504978,44513,2015-05-13 21:26:17.344,1,1,1,2,21,20,1,0
391231,328486,2015-05-13 21:32:53.698,1,1,1,2,21,20,1,1
200329,202238,2015-05-13 21:38:34.985,1,1,1,2,21,20,1,0
64099,134045,2015-05-13 21:42:58.030,1,1,1,2,21,20,1,0
1116948,43101,2015-05-13 21:45:55.805,1,1,1,2,21,20,1,22
1116948,441415,2015-05-13 21:45:55.805,1,1,1,2,21,20,1,22
1172205,452341,2015-05-13 21:46:32.390,0,1,1,2,21,20,0,0
502832,392826,2015-05-13 21:47:16.576,0,1,1,2,21,20,0,0
1270650,191274,2015-05-13 21:48:36.855,0,1,1,2,21,20,0,0
579018,406148,2015-05-13 21:48:44.244,1,2,2,2,21,20,1,0
913396,88453,2015-05-13 21:49:14.333,0,1,1,2,21,20,0,0
1035814,348352,2015-05-13 21:51:42.557,1,1,1,2,21,20,1,27
53842,324946,2015-05-13 21:53:11.959,1,1,1,2,21,20,1,47
301323,337016,2015-05-13 21:53:15.995,0,1,1,2,21,20,0,0
832453,450493,2015-05-13 21:53:34.840,1,1,1,2,21,20,1,0
832453,222789,2015-05-13 21:53:34.887,1,1,1,2,21,20,1,1
